,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,collectionArtistViewUrl,contentAdvisoryRating
125,track,song,1560199442,1606558925,1606559286,Sneed Leed,SAD BUT TRUE (Radio Edit) [Radio Edit] - Single,Sad But True,SAD BUT TRUE (Radio Edit) [Radio Edit] - Single,Sad But True (Radio Edit),https://music.apple.com/us/artist/sneed-leed/1560199442?uo=4,https://music.apple.com/us/album/sad-but-true-radio-edit/1606558925?i=1606559286&uo=4,https://music.apple.com/us/album/sad-but-true-radio-edit/1606558925?i=1606559286&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/0f/16/df/0f16dfa7-d5db-f73e-c82c-309efdb080a3/mzaf_17581369901222992808.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a3/30/4b/a3304b7f-7a42-a66b-87ed-b4b948144ed2/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a3/30/4b/a3304b7f-7a42-a66b-87ed-b4b948144ed2/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a3/30/4b/a3304b7f-7a42-a66b-87ed-b4b948144ed2/artwork.jpg/100x100bb.jpg,0.99,0.99,2022-01-22T12:00:00Z,notExplicit,notExplicit,1,1,1,1,274000,USA,USD,Hip-Hop/Rap,True,,,,
126,track,song,1337756933,1416335202,1416335216,Sara Marie Barron,"Sad, but True",One Thing,"Sad, but True",One Thing,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/one-thing/1416335202?i=1416335216&uo=4,https://music.apple.com/us/album/one-thing/1416335202?i=1416335216&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ab/75/bc/ab75bcc3-67c7-d499-a692-7acc52c71b28/mzaf_5926693293126233544.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-08-03T12:00:00Z,explicit,notExplicit,1,1,8,7,264963,USA,USD,R&B/Soul,True,,,,
127,track,song,159747687,605694426,605695013,Blue Rose,Country Heartbreakers,Sad But True,Country Heartbreakers,Sad But True,https://music.apple.com/us/artist/blue-rose/159747687?uo=4,https://music.apple.com/us/album/sad-but-true/605694426?i=605695013&uo=4,https://music.apple.com/us/album/sad-but-true/605694426?i=605695013&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/3a/d6/4a/3ad64a93-4c76-0160-6d03-c5396a6983a4/mzaf_5340422807749161504.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music2/v4/27/fe/5f/27fe5f04-235f-79bd-63d7-b7e5e171d891/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music2/v4/27/fe/5f/27fe5f04-235f-79bd-63d7-b7e5e171d891/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music2/v4/27/fe/5f/27fe5f04-235f-79bd-63d7-b7e5e171d891/cover.jpg/100x100bb.jpg,5.99,0.99,1972-01-01T12:00:00Z,notExplicit,notExplicit,1,1,19,15,286200,USA,USD,Country,True,151566958.0,Various Artists,,
128,track,song,68308958,1443734935,1443735106,"Charlie Owen, Don Walker & Tex Perkins",Sad But True,Dead Dog Boogie,Sad But True,Dead Dog Boogie,https://music.apple.com/us/artist/charlie-owen/68308958?uo=4,https://music.apple.com/us/album/dead-dog-boogie/1443734935?i=1443735106&uo=4,https://music.apple.com/us/album/dead-dog-boogie/1443734935?i=1443735106&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ce/eb/20/ceeb201c-0286-db43-c94f-78b40e51594e/mzaf_2266424380529586888.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/100x100bb.jpg,7.99,0.99,1993-01-01T12:00:00Z,notExplicit,notExplicit,1,1,13,7,221133,USA,USD,Rock,True,,,,
129,track,song,68308958,1443734935,1443734950,"Charlie Owen, Don Walker & Tex Perkins",Sad But True,What I Done to Her,Sad But True,What I Done to Her,https://music.apple.com/us/artist/charlie-owen/68308958?uo=4,https://music.apple.com/us/album/what-i-done-to-her/1443734935?i=1443734950&uo=4,https://music.apple.com/us/album/what-i-done-to-her/1443734935?i=1443734950&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/e5/ae/8ce5aead-066f-a5b5-d810-267f61f8b6a5/mzaf_4497884185521653997.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/44/8c/4a/448c4a8a-0225-0227-7e9a-c818503361d0/00731452118325.rgb.jpg/100x100bb.jpg,7.99,0.99,1993-01-01T12:00:00Z,notExplicit,notExplicit,1,1,13,5,262293,USA,USD,Rock,True,,,,
130,track,song,934254880,934254879,934254884,Music Legends,Black Album,Sad But True,Black Album,Sad But True,https://music.apple.com/us/artist/music-legends/934254880?uo=4,https://music.apple.com/us/album/sad-but-true/934254879?i=934254884&uo=4,https://music.apple.com/us/album/sad-but-true/934254879?i=934254884&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music1/v4/1b/b7/7a/1bb77a52-866a-e8ff-5cd2-04bbaafdce87/mzaf_4992721017272755145.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music3/v4/4f/7a/f0/4f7af068-cc90-f23c-89cb-f398e8b1f115/6ZBC5.png/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music3/v4/4f/7a/f0/4f7af068-cc90-f23c-89cb-f398e8b1f115/6ZBC5.png/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music3/v4/4f/7a/f0/4f7af068-cc90-f23c-89cb-f398e8b1f115/6ZBC5.png/100x100bb.jpg,6.99,0.69,2014-10-27T12:00:00Z,notExplicit,notExplicit,1,1,12,2,318618,USA,USD,Instrumental,True,,,,
131,track,song,1337756933,1416335202,1416335211,Sara Marie Barron,"Sad, but True",Known Better,"Sad, but True",Known Better,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/known-better/1416335202?i=1416335211&uo=4,https://music.apple.com/us/album/known-better/1416335202?i=1416335211&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/70/30/cb/7030cb5d-5974-02df-2463-8be8cc884a10/mzaf_8834276621357878209.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-08-03T12:00:00Z,explicit,notExplicit,1,1,8,3,206070,USA,USD,R&B/Soul,True,,,,
132,track,song,4135889,4135925,4135914,Christlike,Here and Now,Sad but True,Here and Now,Sad but True,https://music.apple.com/us/artist/christlike/4135889?uo=4,https://music.apple.com/us/album/sad-but-true/4135925?i=4135914&uo=4,https://music.apple.com/us/album/sad-but-true/4135925?i=4135914&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/45/de/89/mzm.hsjjbzgm.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/y2003/m12/d13/h12/s05.cwnwooyr.tif/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/y2003/m12/d13/h12/s05.cwnwooyr.tif/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/y2003/m12/d13/h12/s05.cwnwooyr.tif/100x100bb.jpg,9.99,0.99,1999-02-09T12:00:00Z,notExplicit,notExplicit,1,1,17,13,339760,USA,USD,Christian,True,,,,
133,track,song,1337756933,1416335202,1416335218,Sara Marie Barron,"Sad, but True",Does She,"Sad, but True",Does She,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/does-she/1416335202?i=1416335218&uo=4,https://music.apple.com/us/album/does-she/1416335202?i=1416335218&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/21/82/86/218286bb-32d7-7f61-399e-2a3681ede642/mzaf_1876017586136315056.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-07-09T12:00:00Z,explicit,notExplicit,1,1,8,8,247943,USA,USD,R&B/Soul,True,,,,
134,track,song,30405794,192619439,192619488,Sorta,Strange and Sad But True,mama,Strange and Sad But True,mama,https://music.apple.com/us/artist/sorta/30405794?uo=4,https://music.apple.com/us/album/mama/192619439?i=192619488&uo=4,https://music.apple.com/us/album/mama/192619439?i=192619488&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9a/c4/03/9ac403ab-bcf4-6691-4539-975d9ce4dc61/mzaf_1972653298111933119.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/100x100bb.jpg,9.99,0.99,2006-07-27T12:00:00Z,notExplicit,notExplicit,1,1,12,5,177787,USA,USD,Rock,True,,,,
135,track,song,396571350,1266808834,1266810881,David Vertesi,Sad Dad Cruise Ship,Sad but True,Sad Dad Cruise Ship,Sad but True,https://music.apple.com/us/artist/david-vertesi/396571350?uo=4,https://music.apple.com/us/album/sad-but-true/1266808834?i=1266810881&uo=4,https://music.apple.com/us/album/sad-but-true/1266808834?i=1266810881&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1d/95/4e/1d954ec5-5747-7244-b97f-f94e5f229e4d/mzaf_12156870390115189982.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/93/ea/34/93ea347c-8a23-91e8-69d0-bca543fb2785/859722319330_cover.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/93/ea/34/93ea347c-8a23-91e8-69d0-bca543fb2785/859722319330_cover.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/93/ea/34/93ea347c-8a23-91e8-69d0-bca543fb2785/859722319330_cover.jpg/100x100bb.jpg,9.99,0.99,2016-04-22T12:00:00Z,explicit,notExplicit,1,1,11,4,225787,USA,USD,Alternative,True,,,,
136,track,song,1337756933,1416335202,1416335210,Sara Marie Barron,"Sad, but True",That Man,"Sad, but True",That Man,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/that-man/1416335202?i=1416335210&uo=4,https://music.apple.com/us/album/that-man/1416335202?i=1416335210&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/a4/f1/fb/a4f1fb11-13d4-93cb-43a1-4d9aa72c61f2/mzaf_1453001533522032595.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-06-08T12:00:00Z,explicit,notExplicit,1,1,8,2,237884,USA,USD,R&B/Soul,True,,,,
137,track,song,682436307,682436113,682436324,The Jackson Bunn Group,Chosen Path,Sad but True,Chosen Path,Sad but True,https://music.apple.com/us/artist/the-jackson-bunn-group/682436307?uo=4,https://music.apple.com/us/album/sad-but-true/682436113?i=682436324&uo=4,https://music.apple.com/us/album/sad-but-true/682436113?i=682436324&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/36/36/c5/3636c5a4-a103-c2b7-b5a6-ab0681b66a3f/mzaf_1935349108810014087.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music4/v4/6f/71/22/6f712250-f0fc-f6e6-74de-cf6a84e8082a/791022045024.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music4/v4/6f/71/22/6f712250-f0fc-f6e6-74de-cf6a84e8082a/791022045024.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music4/v4/6f/71/22/6f712250-f0fc-f6e6-74de-cf6a84e8082a/791022045024.jpg/100x100bb.jpg,8.91,0.99,2003-07-08T12:00:00Z,notExplicit,notExplicit,1,1,9,9,433533,USA,USD,Jazz,True,,,,
138,track,song,724648,1326398459,1326398871,Orbital,20,Sad but True,20,Sad but True,https://music.apple.com/us/artist/orbital/724648?uo=4,https://music.apple.com/us/album/sad-but-true/1326398459?i=1326398871&uo=4,https://music.apple.com/us/album/sad-but-true/1326398459?i=1326398871&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/87/6f/1c/876f1c41-b337-00bf-f238-e9dec5ca7b0d/mzaf_10306097352878728854.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/4f/40/c8/4f40c8c9-75dc-b02f-06ea-e7b1e24c8b9d/825646890934.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/4f/40/c8/4f40c8c9-75dc-b02f-06ea-e7b1e24c8b9d/825646890934.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/4f/40/c8/4f40c8c9-75dc-b02f-06ea-e7b1e24c8b9d/825646890934.jpg/100x100bb.jpg,10.99,1.29,1991-01-01T12:00:00Z,notExplicit,notExplicit,1,1,17,14,468440,USA,USD,Pop,True,,,,
139,track,song,30405794,192619439,192619474,Sorta,Strange and Sad But True,85 feet,Strange and Sad But True,85 feet,https://music.apple.com/us/artist/sorta/30405794?uo=4,https://music.apple.com/us/album/85-feet/192619439?i=192619474&uo=4,https://music.apple.com/us/album/85-feet/192619439?i=192619474&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/31/9d/30/mzm.vrvakvgo.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/100x100bb.jpg,9.99,0.99,2006-07-27T12:00:00Z,notExplicit,notExplicit,1,1,12,4,218467,USA,USD,Rock,True,,,,
140,track,song,30405794,192619439,192619465,Sorta,Strange and Sad But True,tell Me a Story,Strange and Sad But True,tell Me a Story,https://music.apple.com/us/artist/sorta/30405794?uo=4,https://music.apple.com/us/album/tell-me-a-story/192619439?i=192619465&uo=4,https://music.apple.com/us/album/tell-me-a-story/192619439?i=192619465&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/4e/23/ed/mzm.jsbjmmkc.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/65/2a/5d/mzi.gpixxtsm.tif/100x100bb.jpg,9.99,0.99,2006-07-27T12:00:00Z,notExplicit,notExplicit,1,1,12,3,189480,USA,USD,Rock,True,,,,
141,track,song,595082421,1551674105,1551674526,Harmonic Rush,Sad But True - Single,Sad But True,Sad But True - Single,Sad But True,https://music.apple.com/us/artist/harmonic-rush/595082421?uo=4,https://music.apple.com/us/album/sad-but-true/1551674105?i=1551674526&uo=4,https://music.apple.com/us/album/sad-but-true/1551674105?i=1551674526&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ca/6e/d0/ca6ed025-255f-784e-4594-7dc6581c0c66/mzaf_13143719349173198781.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/9a/6a/a8/9a6aa8ad-1feb-c706-03e4-9b357aaabea0/cover.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/9a/6a/a8/9a6aa8ad-1feb-c706-03e4-9b357aaabea0/cover.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/9a/6a/a8/9a6aa8ad-1feb-c706-03e4-9b357aaabea0/cover.jpg/100x100bb.jpg,1.99,1.29,2021-02-26T12:00:00Z,notExplicit,notExplicit,1,1,2,1,365500,USA,USD,Trance,True,,,,
142,track,song,1337756933,1416335202,1416335214,Sara Marie Barron,"Sad, but True",Bad News,"Sad, but True",Bad News,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/bad-news/1416335202?i=1416335214&uo=4,https://music.apple.com/us/album/bad-news/1416335202?i=1416335214&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/11/ee/54/11ee5438-b51d-818d-b8d3-dcb0a110d6c1/mzaf_8376162709910590770.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-08-03T12:00:00Z,explicit,explicit,1,1,8,5,232326,USA,USD,R&B/Soul,True,,,,Explicit
143,track,song,1337756933,1416335202,1416335209,Sara Marie Barron,"Sad, but True",Let Me Be Yours,"Sad, but True",Let Me Be Yours,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/let-me-be-yours/1416335202?i=1416335209&uo=4,https://music.apple.com/us/album/let-me-be-yours/1416335202?i=1416335209&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/d1/34/6e/d1346ee7-9fa3-9f59-4437-d3bc18c49a8b/mzaf_8008168369168812020.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-08-03T12:00:00Z,explicit,notExplicit,1,1,8,1,221960,USA,USD,R&B/Soul,True,,,,
144,track,song,1020884324,1520432695,1520432697,White Knight Instrumental,"Instrumental Covers of Metallica, Vol. 1",Sad But True,"Instrumental Covers of Metallica, Vol. 1",Sad But True,https://music.apple.com/us/artist/white-knight-instrumental/1020884324?uo=4,https://music.apple.com/us/album/sad-but-true/1520432695?i=1520432697&uo=4,https://music.apple.com/us/album/sad-but-true/1520432695?i=1520432697&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/49/af/b3/49afb362-028e-53e8-9430-535a50df3100/mzaf_10891781842639132214.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/ca/d4/d4/cad4d411-8821-44a5-50c1-2bab0da6d663/1933588f-fbce-4700-81d9-e03e9ce697a5.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/ca/d4/d4/cad4d411-8821-44a5-50c1-2bab0da6d663/1933588f-fbce-4700-81d9-e03e9ce697a5.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/ca/d4/d4/cad4d411-8821-44a5-50c1-2bab0da6d663/1933588f-fbce-4700-81d9-e03e9ce697a5.jpg/100x100bb.jpg,9.99,0.99,2016-05-19T12:00:00Z,notExplicit,notExplicit,1,1,23,2,320736,USA,USD,Instrumental,True,,,,
145,track,song,1386811430,39364212,39364196,FULLER,get This Started,sad But True,get This Started,sad But True,https://music.apple.com/us/artist/fuller/1386811430?uo=4,https://music.apple.com/us/album/sad-but-true/39364212?i=39364196&uo=4,https://music.apple.com/us/album/sad-but-true/39364212?i=39364196&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/f6/c4/0c/mzm.aewixuif.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/y2004/m12/d16/h23/s05.qbscmfdn.tif/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/y2004/m12/d16/h23/s05.qbscmfdn.tif/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/y2004/m12/d16/h23/s05.qbscmfdn.tif/100x100bb.jpg,9.99,0.99,2003-06-19T12:00:00Z,notExplicit,notExplicit,1,1,11,4,183373,USA,USD,Pop,True,,Fuller,,
146,track,song,1337756933,1416335202,1416335212,Sara Marie Barron,"Sad, but True",New York City,"Sad, but True",New York City,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/new-york-city/1416335202?i=1416335212&uo=4,https://music.apple.com/us/album/new-york-city/1416335202?i=1416335212&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f1/79/c0/f179c014-0a2c-75be-d8db-631a47a48174/mzaf_5756391883125973702.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-08-03T12:00:00Z,explicit,notExplicit,1,1,8,4,240327,USA,USD,R&B/Soul,True,,,,
147,track,song,1337756933,1416335202,1416335215,Sara Marie Barron,"Sad, but True",Wanna Know,"Sad, but True",Wanna Know,https://music.apple.com/us/artist/sara-marie-barron/1337756933?uo=4,https://music.apple.com/us/album/wanna-know/1416335202?i=1416335215&uo=4,https://music.apple.com/us/album/wanna-know/1416335202?i=1416335215&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/38/d9/02/38d9024e-579f-fa48-63ac-5cb7c5790733/mzaf_7217320990150669402.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/c8/12/b3/c812b34e-126e-a7d5-8f4f-118de665dbe5/859727784331_cover.jpg/100x100bb.jpg,7.92,0.99,2018-04-25T12:00:00Z,explicit,notExplicit,1,1,8,6,187048,USA,USD,R&B/Soul,True,,,,
